time,close_BCN,high_BCN,low_BCN,open_BCN,volumefrom_BCN,volumeto_BCN
2017-09-16 10:09:00,3.4e-07,3.5e-07,3.4e-07,3.5e-07,800.0,0.000272
2017-09-16 10:10:00,3.4e-07,3.4e-07,3.4e-07,3.4e-07,0.0,0.0
2017-09-16 10:11:00,3.4e-07,3.4e-07,3.4e-07,3.4e-07,564960.59,0.1921
2017-09-16 10:12:00,3.4e-07,3.4e-07,3.4e-07,3.4e-07,13000.0,0.00442
2017-09-16 10:13:00,3.4e-07,3.4e-07,3.4e-07,3.4e-07,0.0,0.0
2017-09-16 10:14:00,3.4e-07,3.4e-07,3.4e-07,3.4e-07,0.0,0.0
2017-09-16 10:15:00,3.4e-07,3.4e-07,3.4e-07,3.4e-07,0.0,0.0
2017-09-16 10:16:00,3.4e-07,3.4e-07,3.4e-07,3.4e-07,88014.71,0.02992
2017-09-16 10:17:00,3.4e-07,3.4e-07,3.4e-07,3.4e-07,1093841.79,0.3719
2017-09-16 10:18:00,3.4e-07,3.4e-07,3.4e-07,3.4e-07,1824547.06,0.6203
2017-09-16 10:19:00,3.4e-07,3.4e-07,3.4e-07,3.4e-07,0.0,0.0
2017-09-16 10:20:00,3.4e-07,3.4e-07,3.4e-07,3.4e-07,0.0,0.0
2017-09-16 10:21:00,3.4e-07,3.4e-07,3.4e-07,3.4e-07,0.0,0.0
2017-09-16 10:22:00,3.4e-07,3.4e-07,3.4e-07,3.4e-07,0.0,0.0
2017-09-16 10:23:00,3.4e-07,3.4e-07,3.4e-07,3.4e-07,0.0,0.0
2017-09-16 10:24:00,3.4e-07,3.4e-07,3.4e-07,3.4e-07,0.0,0.0
2017-09-16 10:25:00,3.4e-07,3.4e-07,3.4e-07,3.4e-07,8469.53,0.00288
2017-09-16 10:26:00,3.4e-07,3.4e-07,3.4e-07,3.4e-07,0.0,0.0
2017-09-16 10:27:00,3.4e-07,3.4e-07,3.4e-07,3.4e-07,4080023.84,1.39
2017-09-16 10:28:00,3.4e-07,3.4e-07,3.4e-07,3.4e-07,0.0,0.0
2017-09-16 10:29:00,3.4e-07,3.4e-07,3.4e-07,3.4e-07,0.0,0.0
2017-09-16 10:30:00,3.4e-07,3.4e-07,3.4e-07,3.4e-07,354888.82,0.1207
2017-09-16 10:31:00,3.4e-07,3.4e-07,3.4e-07,3.4e-07,0.0,0.0
2017-09-16 10:32:00,3.4e-07,3.4e-07,3.4e-07,3.4e-07,200000.0,0.068
2017-09-16 10:33:00,3.4e-07,3.4e-07,3.4e-07,3.4e-07,900000.0,0.306
2017-09-16 10:34:00,3.4e-07,3.4e-07,3.4e-07,3.4e-07,0.0,0.0
2017-09-16 10:35:00,3.4e-07,3.4e-07,3.4e-07,3.4e-07,137291.06,0.04668
2017-09-16 10:36:00,3.4e-07,3.4e-07,3.4e-07,3.4e-07,0.0,0.0
2017-09-16 10:37:00,3.4e-07,3.4e-07,3.4e-07,3.4e-07,0.0,0.0
2017-09-16 10:38:00,3.5e-07,3.5e-07,3.4e-07,3.4e-07,857.14,0.0003
2017-09-16 10:39:00,3.5e-07,3.5e-07,3.5e-07,3.5e-07,2300.0,0.000805
2017-09-16 10:40:00,3.4e-07,3.5e-07,3.4e-07,3.5e-07,308178.89,0.1048
2017-09-16 10:41:00,3.4e-07,3.4e-07,3.4e-07,3.4e-07,31607.5,0.01075
2017-09-16 10:42:00,3.4e-07,3.4e-07,3.4e-07,3.4e-07,0.0,0.0
2017-09-16 10:43:00,3.4e-07,3.4e-07,3.4e-07,3.4e-07,0.0,0.0
2017-09-16 10:44:00,3.4e-07,3.4e-07,3.4e-07,3.4e-07,0.0,0.0
2017-09-16 10:45:00,3.4e-07,3.4e-07,3.4e-07,3.4e-07,0.0,0.0
2017-09-16 10:46:00,3.4e-07,3.4e-07,3.4e-07,3.4e-07,0.0,0.0
2017-09-16 10:47:00,3.4e-07,3.4e-07,3.4e-07,3.4e-07,0.0,0.0
2017-09-16 10:48:00,3.5e-07,3.5e-07,3.4e-07,3.4e-07,59174.04,0.02071
2017-09-16 10:49:00,3.5e-07,3.5e-07,3.5e-07,3.5e-07,0.0,0.0
2017-09-16 10:50:00,3.4e-07,3.5e-07,3.4e-07,3.5e-07,9887597.48,3.36
2017-09-16 10:51:00,3.4e-07,3.4e-07,3.3e-07,3.4e-07,164799.15,0.05461
2017-09-16 10:52:00,3.3e-07,3.4e-07,3.3e-07,3.4e-07,8000.0,0.00264
2017-09-16 10:53:00,3.3e-07,3.3e-07,3.3e-07,3.3e-07,1622.31,0.0005354
2017-09-16 10:54:00,3.3e-07,3.3e-07,3.3e-07,3.3e-07,137061.18,0.04523
2017-09-16 10:55:00,3.3e-07,3.3e-07,3.3e-07,3.3e-07,12549.29,0.004141
2017-09-16 10:56:00,3.3e-07,3.3e-07,3.3e-07,3.3e-07,0.0,0.0
2017-09-16 10:57:00,3.3e-07,3.3e-07,3.3e-07,3.3e-07,0.0,0.0
2017-09-16 10:58:00,3.3e-07,3.3e-07,3.3e-07,3.3e-07,0.0,0.0
2017-09-16 10:59:00,3.3e-07,3.4e-07,3.3e-07,3.3e-07,91658.72,0.03077
2017-09-16 11:00:00,3.3e-07,3.3e-07,3.3e-07,3.3e-07,0.0,0.0
2017-09-16 11:01:00,3.3e-07,3.3e-07,3.3e-07,3.3e-07,0.0,0.0
